"sample","variable","dist","condition","main","mean","rep","true_dist","scaled_dist","b","prct_reads","exp_coverage","est_coverage_n1","est_coverage_n2"
"n1","n2",0.0100300895821389,"subsample_uncor",0.0099988161471129,0.0099789035884089,92,0.01,0.997000068454774,0.857142857142857,0.0935061126769297,1.49609780283088,1.51470490854072,1.52056027360361
"n1","n2",0.0100736327893807,"subsample_uncor",0.0099988161471129,0.0099789035884089,93,0.01,0.992690542635392,0.857142857142857,0.0935061126769297,1.49609780283088,1.51210636669051,1.50862580992356
"n1","n2",0.0100096479540823,"subsample_uncor",0.0099988161471129,0.0099789035884089,94,0.01,0.999036134524755,0.857142857142857,0.0935061126769297,1.49609780283088,1.52114991734504,1.5201365130468
"n1","n2",0.0099314652254689,"subsample_uncor",0.0099988161471129,0.0099789035884089,95,0.01,1.00690077173662,0.857142857142857,0.0935061126769297,1.49609780283088,1.51289845442889,1.52763627111623
"n1","n2",0.0099849642508256,"subsample_uncor",0.0099988161471129,0.0099789035884089,96,0.01,1.00150583905928,0.857142857142857,0.0935061126769297,1.49609780283088,1.52399149550566,1.51875082047175
"n1","n2",0.0100222226936874,"subsample_uncor",0.0099988161471129,0.0099789035884089,97,0.01,0.997782658162106,0.857142857142857,0.0935061126769297,1.49609780283088,1.51789669555225,1.51634162012619
"n1","n2",0.0099445184352099,"subsample_uncor",0.0099988161471129,0.0099789035884089,98,0.01,1.00557911025572,0.857142857142857,0.0935061126769297,1.49609780283088,1.50847728960735,1.52355001527634
"n1","n2",0.0099822182354874,"subsample_uncor",0.0099988161471129,0.0099789035884089,99,0.01,1.0017813439952,0.857142857142857,0.0935061126769297,1.49609780283088,1.52423069416032,1.50948302447337
"n1","n2",0.0099903383531895,"subsample_no_strap",0.0099988161471129,0.0099688529867878,0,0.01,1.000967099058,0.9,0.190365393871588,3.04584630194541,3.08367773000231,3.09295618671268
"n1","n2",0.0099998772867446,"subsample_no_strap",0.0099988161471129,0.0099688529867878,1,0.01,1.00001227147612,0.9,0.190365393871588,3.04584630194541,3.08871138304671,3.0942302204489
"n1","n2",0.0099961748686792,"subsample_no_strap",0.0099988161471129,0.0099688529867878,10,0.01,1.00038265950436,0.9,0.190365393871588,3.04584630194541,3.09020172060275,3.09188258956404
"n1","n2",0.0099845210969839,"subsample_no_strap",0.0099988161471129,0.0099688529867878,11,0.01,1.00155028998043,0.9,0.190365393871588,3.04584630194541,3.089973788719,3.08870497335572
"n1","n2",0.0099807479228825,"subsample_no_strap",0.0099988161471129,0.0099688529867878,12,0.01,1.00192892128588,0.9,0.190365393871588,3.04584630194541,3.09589294102114,3.08660909039914
"n1","n2",0.0099934878827109,"subsample_no_strap",0.0099988161471129,0.0099688529867878,13,0.01,1.00065163608196,0.9,0.190365393871588,3.04584630194541,3.09700907245513,3.08969697066847
"n1","n2",0.0099956349528557,"subsample_no_strap",0.0099988161471129,0.0099688529867878,14,0.01,1.000436695334,0.9,0.190365393871588,3.04584630194541,3.09705466735557,3.08273214371672
"n1","n2",0.009998888279402,"subsample_no_strap",0.0099988161471129,0.0099688529867878,15,0.01,1.0001111844204,0.9,0.190365393871588,3.04584630194541,3.08548321906954,3.08270210261678
"n1","n2",0.0100068204941449,"subsample_no_strap",0.0099988161471129,0.0099688529867878,16,0.01,0.999318415459842,0.9,0.190365393871588,3.04584630194541,3.0932970569177,3.0864189806583
"n1","n2",0.0099975170828949,"subsample_no_strap",0.0099988161471129,0.0099688529867878,17,0.01,1.00024835337459,0.9,0.190365393871588,3.04584630194541,3.09386808430508,3.08661124810982
"n1","n2",0.0099914780970155,"subsample_no_strap",0.0099988161471129,0.0099688529867878,18,0.01,1.00085291714616,0.9,0.190365393871588,3.04584630194541,3.09552547754846,3.0900814244681
"n1","n2",0.0100101629365177,"subsample_no_strap",0.0099988161471129,0.0099688529867878,19,0.01,0.998984738152394,0.9,0.190365393871588,3.04584630194541,3.08844714421384,3.08257685055606
"n1","n2",0.01000397742238,"subsample_no_strap",0.0099988161471129,0.0099688529867878,2,0.01,0.999602415897984,0.9,0.190365393871588,3.04584630194541,3.0860821195476,3.09221450018669
"n1","n2",0.0099940746912951,"subsample_no_strap",0.0099988161471129,0.0099688529867878,20,0.01,1.00059288217148,0.9,0.190365393871588,3.04584630194541,3.08907449225011,3.09449969565794
"n1","n2",0.0099924007842544,"subsample_no_strap",0.0099988161471129,0.0099688529867878,21,0.01,1.00076049949452,0.9,0.190365393871588,3.04584630194541,3.08786428290501,3.09368573952952
"n1","n2",0.0099953501501525,"subsample_no_strap",0.0099988161471129,0.0099688529867878,22,0.01,1.00046520129636,0.9,0.190365393871588,3.04584630194541,3.09041983188251,3.08713834979693
"n1","n2",0.0099967664149153,"subsample_no_strap",0.0099988161471129,0.0099688529867878,23,0.01,1.00032346310301,0.9,0.190365393871588,3.04584630194541,3.09322516766569,3.09079174065278
"n1","n2",0.0099991561454226,"subsample_no_strap",0.0099988161471129,0.0099688529867878,24,0.01,1.00008439257925,0.9,0.190365393871588,3.04584630194541,3.08946723160035,3.08622279369695
"n1","n2",0.0099769192330951,"subsample_no_strap",0.0099988161471129,0.0099688529867878,25,0.01,1.00231341623257,0.9,0.190365393871588,3.04584630194541,3.0895590744272,3.0938500951823
"n1","n2",0.0100097373029961,"subsample_no_strap",0.0099988161471129,0.0099688529867878,26,0.01,0.99902721692874,0.9,0.190365393871588,3.04584630194541,3.08616065627778,3.09473154041733
"n1","n2",0.0100020237783505,"subsample_no_strap",0.0099988161471129,0.0099688529867878,27,0.01,0.999797663113449,0.9,0.190365393871588,3.04584630194541,3.07952461628813,3.09119920916541
"n1","n2",0.0100048547671224,"subsample_no_strap",0.0099988161471129,0.0099688529867878,28,0.01,0.999514758861026,0.9,0.190365393871588,3.04584630194541,3.08417781400518,3.08910150049241
"n1","n2",0.010012570076691,"subsample_no_strap",0.0099988161471129,0.0099688529867878,29,0.01,0.998744570415508,0.9,0.190365393871588,3.04584630194541,3.09252676409907,3.08616952030542
"n1","n2",0.0099918823044923,"subsample_no_strap",0.0099988161471129,0.0099688529867878,3,0.01,1.00081242905594,0.9,0.190365393871588,3.04584630194541,3.09180694563315,3.10059643664474
"n1","n2",0.0100001360873017,"subsample_no_strap",0.0099988161471129,0.0099688529867878,30,0.01,0.999986391455018,0.9,0.190365393871588,3.04584630194541,3.08853284819916,3.09340121853155
"n1","n2",0.0099947160274966,"subsample_no_strap",0.0099988161471129,0.0099688529867878,31,0.01,1.0005286766016,0.9,0.190365393871588,3.04584630194541,3.09172559503731,3.0930458476643
"n1","n2",0.0100071869116076,"subsample_no_strap",0.0099988161471129,0.0099688529867878,32,0.01,0.99928182498527,0.9,0.190365393871588,3.04584630194541,3.08785094798464,3.08727064837927
"n1","n2",0.0099967919884377,"subsample_no_strap",0.0099988161471129,0.0099688529867878,33,0.01,1.00032090410263,0.9,0.190365393871588,3.04584630194541,3.08139031388981,3.08925248664535
"n1","n2",0.010001916239568,"subsample_no_strap",0.0099988161471129,0.0099688529867878,34,0.01,0.999808412755901,0.9,0.190365393871588,3.04584630194541,3.08770566732918,3.09093431042203
"n1","n2",0.0100059685391664,"subsample_no_strap",0.0099988161471129,0.0099688529867878,35,0.01,0.99940350210546,0.9,0.190365393871588,3.04584630194541,3.08397352535413,3.09274640708288
"n1","n2",0.0100005099031103,"subsample_no_strap",0.0099988161471129,0.0099688529867878,36,0.01,0.999949012288845,0.9,0.190365393871588,3.04584630194541,3.09827759557587,3.0894578591092
"n1","n2",0.0099869244335698,"subsample_no_strap",0.0099988161471129,0.0099688529867878,37,0.01,1.00130926858585,0.9,0.190365393871588,3.04584630194541,3.08969603284555,3.08871253141748
"n1","n2",0.0100006981641675,"subsample_no_strap",0.0099988161471129,0.0099688529867878,38,0.01,0.999930188457241,0.9,0.190365393871588,3.04584630194541,3.08969603284555,3.08854561250483
"n1","n2",0.0099966429350105,"subsample_no_strap",0.0099988161471129,0.0099688529867878,39,0.01,1.00033581923564,0.9,0.190365393871588,3.04584630194541,3.09157449333307,3.09101445215882
"n1","n2",0.0099627919741348,"subsample_no_strap",0.0099988161471129,0.0099688529867878,4,0.01,1.00373469866296,0.9,0.190365393871588,3.04584630194541,3.08983415039379,3.08681123487398
"n1","n2",0.0099932331452144,"subsample_no_strap",0.0099988161471129,0.0099688529867878,40,0.01,1.00067714369186,0.9,0.190365393871588,3.04584630194541,3.08641319775418,3.08955819394112
"n1","n2",0.0099868739619284,"subsample_no_strap",0.0099988161471129,0.0099688529867878,41,0.01,1.0013143290004,0.9,0.190365393871588,3.04584630194541,3.09360505020747,3.08766124545799
"n1","n2",0.0099930809380684,"subsample_no_strap",0.0099988161471129,0.0099688529867878,42,0.01,1.0006923852588,0.9,0.190365393871588,3.04584630194541,3.08504614266772,3.09556210183842
"n1","n2",0.0100062537456638,"subsample_no_strap",0.0099988161471129,0.0099688529867878,43,0.01,0.999375016282535,0.9,0.190365393871588,3.04584630194541,3.09468636006241,3.08403593668427
"n1","n2",0.0100117419469817,"subsample_no_strap",0.0099988161471129,0.0099688529867878,44,0.01,0.998827182418009,0.9,0.190365393871588,3.04584630194541,3.08500736013648,3.08713834979693
"n1","n2",0.0100115287100146,"subsample_no_strap",0.0099988161471129,0.0099688529867878,45,0.01,0.998848456579548,0.9,0.190365393871588,3.04584630194541,3.09429469811098,3.08539351104753
"n1","n2",0.0099956251846482,"subsample_no_strap",0.0099988161471129,0.0099688529867878,46,0.01,1.00043767300904,0.9,0.190365393871588,3.04584630194541,3.08039322653112,3.09326309638388
"n1","n2",0.0099968814678734,"subsample_no_strap",0.0099988161471129,0.0099688529867878,47,0.01,1.00031195049542,0.9,0.190365393871588,3.04584630194541,3.0930215504166,3.08979997434535
"n1","n2",0.0099957985301835,"subsample_no_strap",0.0099988161471129,0.0099688529867878,48,0.01,1.00042032357933,0.9,0.190365393871588,3.04584630194541,3.09149484716204,3.08923889661287
"n1","n2",0.0099983852016901,"subsample_no_strap",0.0099988161471129,0.0099688529867878,49,0.01,1.00016150591094,0.9,0.190365393871588,3.04584630194541,3.08317540861675,3.09239038965723
"n1","n2",0.0100127818117475,"subsample_no_strap",0.0099988161471129,0.0099688529867878,5,0.01,0.998723450486804,0.9,0.190365393871588,3.04584630194541,3.08390915201928,3.08858802659843
"n1","n2",0.0100021573237354,"subsample_no_strap",0.0099988161471129,0.0099688529867878,50,0.01,0.999784314156876,0.9,0.190365393871588,3.04584630194541,3.08835141704226,3.09619776065811
"n1","n2",0.009986711046811,"subsample_no_strap",0.0099988161471129,0.0099688529867878,51,0.01,1.00133066363156,0.9,0.190365393871588,3.04584630194541,3.09545271190618,3.09027677127452
"n1","n2",0.0100014737798103,"subsample_no_strap",0.0099988161471129,0.0099688529867878,52,0.01,0.999852643736035,0.9,0.190365393871588,3.04584630194541,3.08794398604417,3.09433395037836
"n1","n2",0.0100012095971117,"subsample_no_strap",0.0099988161471129,0.0099688529867878,53,0.01,0.999879054918304,0.9,0.190365393871588,3.04584630194541,3.09583399603697,3.09125856940715
"n1","n2",0.0100000355038531,"subsample_no_strap",0.0099988161471129,0.0099688529867878,54,0.01,0.999996449627294,0.9,0.190365393871588,3.04584630194541,3.09036355014438,3.09756185694209
"n1","n2",0.0099993216042606,"subsample_no_strap",0.0099988161471129,0.0099688529867878,55,0.01,1.00006784417645,0.9,0.190365393871588,3.04584630194541,3.08419107630498,3.0887637031851
"n1","n2",0.0100010712315515,"subsample_no_strap",0.0099988161471129,0.0099688529867878,56,0.01,0.99989288831899,0.9,0.190365393871588,3.04584630194541,3.09015752314887,3.08954656128556
"n1","n2",0.0100090523350302,"subsample_no_strap",0.0099988161471129,0.0099688529867878,57,0.01,0.999095585203548,0.9,0.190365393871588,3.04584630194541,3.08718973945518,3.09088157173758
"n1","n2",0.0099966807059443,"subsample_no_strap",0.0099988161471129,0.0099688529867878,58,0.01,1.00033203961928,0.9,0.190365393871588,3.04584630194541,3.09252768899252,3.08666461667537
"n1","n2",0.0100120731053029,"subsample_no_strap",0.0099988161471129,0.0099688529867878,59,0.01,0.998794145310771,0.9,0.190365393871588,3.04584630194541,3.08143049988583,3.08707846079488
"n1","n2",0.0100069501903561,"subsample_no_strap",0.0099988161471129,0.0099688529867878,6,0.01,0.999305463680346,0.9,0.190365393871588,3.04584630194541,3.08729970576773,3.09214216987171
"n1","n2",0.0099957193565853,"subsample_no_strap",0.0099988161471129,0.0099688529867878,60,0.01,1.00042824765902,0.9,0.190365393871588,3.04584630194541,3.08985411295329,3.09403366720637
"n1","n2",0.0099943763456953,"subsample_no_strap",0.0099988161471129,0.0099688529867878,61,0.01,1.0005626818633,0.9,0.190365393871588,3.04584630194541,3.0938948072458,3.08848961560131
"n1","n2",0.0100153665491166,"subsample_no_strap",0.0099988161471129,0.0099688529867878,62,0.01,0.998465702773707,0.9,0.190365393871588,3.04584630194541,3.08501328298905,3.08211823006269
"n1","n2",0.0100027930095018,"subsample_no_strap",0.0099988161471129,0.0099688529867878,63,0.01,0.99972077703705,0.9,0.190365393871588,3.04584630194541,3.09392952022408,3.08839040494352
"n1","n2",0.009992996337729,"subsample_no_strap",0.0099988161471129,0.0099688529867878,64,0.01,1.00070085708372,0.9,0.190365393871588,3.04584630194541,3.08398031222855,3.08698924494061
"n1","n2",0.0099820812638036,"subsample_no_strap",0.0099988161471129,0.0099688529867878,65,0.01,1.0017950901944,0.9,0.190365393871588,3.04584630194541,3.0964351872558,3.0944057689745
"n1","n2",0.0100056530016923,"subsample_no_strap",0.0099988161471129,0.0099688529867878,66,0.01,0.9994350192145,0.9,0.190365393871588,3.04584630194541,3.09191045028999,3.08336434042621
"n1","n2",0.0100070669812708,"subsample_no_strap",0.0099988161471129,0.0099688529867878,67,0.01,0.999293800942462,0.9,0.190365393871588,3.04584630194541,3.08606034700427,3.08796595682918
"n1","n2",0.0099995488343619,"subsample_no_strap",0.0099988161471129,0.0099688529867878,68,0.01,1.0000451185994,0.9,0.190365393871588,3.04584630194541,3.08865330520382,3.07459738497588
"n1","n2",0.0100019877418219,"subsample_no_strap",0.0099988161471129,0.0099688529867878,69,0.01,0.999801265321131,0.9,0.190365393871588,3.04584630194541,3.09554128598074,3.09144075923033
"n1","n2",0.0100155610526334,"subsample_no_strap",0.0099988161471129,0.0099688529867878,7,0.01,0.998446312438046,0.9,0.190365393871588,3.04584630194541,3.0868004726582,3.08465709442376
"n1","n2",0.0100035159059925,"subsample_no_strap",0.0099988161471129,0.0099688529867878,70,0.01,0.999648532973248,0.9,0.190365393871588,3.04584630194541,3.08779354280637,3.09032998162796
"n1","n2",0.0099979332904693,"subsample_no_strap",0.0099988161471129,0.0099688529867878,71,0.01,1.00020671367478,0.9,0.190365393871588,3.04584630194541,3.0865875070722,3.09335906340121
"n1","n2",0.0100096491888251,"subsample_no_strap",0.0099988161471129,0.0099688529867878,72,0.01,0.999036011288391,0.9,0.190365393871588,3.04584630194541,3.09253090638554,3.08596691093572
"n1","n2",0.0099926828726,"subsample_no_strap",0.0099988161471129,0.0099688529867878,73,0.01,1.00073224853558,0.9,0.190365393871588,3.04584630194541,3.09041151286278,3.08467447251859
"n1","n2",0.0100004944484657,"subsample_no_strap",0.0099988161471129,0.0099688529867878,74,0.01,0.999950557598101,0.9,0.190365393871588,3.04584630194541,3.09378248859804,3.08473682644682
"n1","n2",0.0100080063205654,"subsample_no_strap",0.0099988161471129,0.0099688529867878,75,0.01,0.999200008442342,0.9,0.190365393871588,3.04584630194541,3.08819184513651,3.08238170113594
"n1","n2",0.0099856695868148,"subsample_no_strap",0.0099988161471129,0.0099688529867878,76,0.01,1.00143509787307,0.9,0.190365393871588,3.04584630194541,3.09267688813547,3.09352550666664
"n1","n2",0.0100015599121498,"subsample_no_strap",0.0099988161471129,0.0099688529867878,77,0.01,0.999844033114483,0.9,0.190365393871588,3.04584630194541,3.09042900751377,3.08559737814981
"n1","n2",0.0099911793515562,"subsample_no_strap",0.0099988161471129,0.0099688529867878,78,0.01,1.00088284356965,0.9,0.190365393871588,3.04584630194541,3.08815823252968,3.08520902972984
"n1","n2",0.0099943805491826,"subsample_no_strap",0.0099988161471129,0.0099688529867878,79,0.01,1.00056226104156,0.9,0.190365393871588,3.04584630194541,3.08976972146569,3.09200159598673
"n1","n2",0.0100013336560041,"subsample_no_strap",0.0099988161471129,0.0099688529867878,8,0.01,0.999866652183596,0.9,0.190365393871588,3.04584630194541,3.08990011242472,3.0897323989551
"n1","n2",0.0100071444609214,"subsample_no_strap",0.0099988161471129,0.0099688529867878,80,0.01,0.99928606397666,0.9,0.190365393871588,3.04584630194541,3.09572174419714,3.07965736826832
"n1","n2",0.0099923734623722,"subsample_no_strap",0.0099988161471129,0.0099688529867878,81,0.01,1.00076323584747,0.9,0.190365393871588,3.04584630194541,3.09546144257313,3.08662678394158
"n1","n2",0.0100076917657771,"subsample_no_strap",0.0099988161471129,0.0099688529867878,82,0.01,0.999231414600169,0.9,0.190365393871588,3.04584630194541,3.09140029862665,3.0897934629445
"n1","n2",0.0100016640616133,"subsample_no_strap",0.0099988161471129,0.0099688529867878,83,0.01,0.999833621525072,0.9,0.190365393871588,3.04584630194541,3.08801396361615,3.09281960007373
"n1","n2",0.0099865871318574,"subsample_no_strap",0.0099988161471129,0.0099688529867878,84,0.01,1.00134308828086,0.9,0.190365393871588,3.04584630194541,3.09788925428442,3.08816610190407
"n1","n2",0.0100031914579489,"subsample_no_strap",0.0099988161471129,0.0099688529867878,85,0.01,0.999680956026648,0.9,0.190365393871588,3.04584630194541,3.08911048672674,3.09393507822355
"n1","n2",0.0099890964078822,"subsample_no_strap",0.0099988161471129,0.0099688529867878,86,0.01,1.00109154939272,0.9,0.190365393871588,3.04584630194541,3.08684888274661,3.09281420889575
"n1","n2",0.0100040138659289,"subsample_no_strap",0.0099988161471129,0.0099688529867878,87,0.01,0.999598774453663,0.9,0.190365393871588,3.04584630194541,3.09152881257442,3.0918230378245
"n1","n2",0.0099959523810126,"subsample_no_strap",0.0099988161471129,0.0099688529867878,88,0.01,1.00040492579727,0.9,0.190365393871588,3.04584630194541,3.08466054965886,3.09308475962273
"n1","n2",0.0099991859643729,"subsample_no_strap",0.0099988161471129,0.0099688529867878,89,0.01,1.00008141018978,0.9,0.190365393871588,3.04584630194541,3.09247228678509,3.08695032418295
"n1","n2",0.009996664248745,"subsample_no_strap",0.0099988161471129,0.0099688529867878,9,0.01,1.00033368643499,0.9,0.190365393871588,3.04584630194541,3.09077649140451,3.09478659606064
"n1","n2",0.0099865687430941,"subsample_no_strap",0.0099988161471129,0.0099688529867878,90,0.01,1.00134493210344,0.9,0.190365393871588,3.04584630194541,3.08122199508434,3.08503691918958
"n1","n2",0.0099940468974612,"subsample_no_strap",0.0099988161471129,0.0099688529867878,91,0.01,1.00059566485927,0.9,0.190365393871588,3.04584630194541,3.09230877966826,3.09711294348947
"n1","n2",0.010008076474175,"subsample_no_strap",0.0099988161471129,0.0099688529867878,92,0.01,0.999193004350446,0.9,0.190365393871588,3.04584630194541,3.09156829959975,3.09293012567995
"n1","n2",0.0100104553957471,"subsample_no_strap",0.0099988161471129,0.0099688529867878,93,0.01,0.998955552436544,0.9,0.190365393871588,3.04584630194541,3.09017706823616,3.08619965497681
"n1","n2",0.0099906223501332,"subsample_no_strap",0.0099988161471129,0.0099688529867878,94,0.01,1.00093864521529,0.9,0.190365393871588,3.04584630194541,3.08589938203322,3.08887350079376
"n1","n2",0.009994699583819,"subsample_no_strap",0.0099988161471129,0.0099688529867878,95,0.01,1.0005303227112,0.9,0.190365393871588,3.04584630194541,3.09147629228339,3.08764082294744
"n1","n2",0.009997611554868,"subsample_no_strap",0.0099988161471129,0.0099688529867878,96,0.01,1.00023890157353,0.9,0.190365393871588,3.04584630194541,3.09083204602507,3.09132611709985
"n1","n2",0.0100125662619777,"subsample_no_strap",0.0099988161471129,0.0099688529867878,97,0.01,0.99874495092977,0.9,0.190365393871588,3.04584630194541,3.0945800006263,3.09066717856835
"n1","n2",0.0100090285369966,"subsample_no_strap",0.0099988161471129,0.0099688529867878,98,0.01,0.999097960709847,0.9,0.190365393871588,3.04584630194541,3.08526353918617,3.08741225532597
"n1","n2",0.0099962515512036,"subsample_no_strap",0.0099988161471129,0.0099688529867878,99,0.01,1.000374985441,0.9,0.190365393871588,3.04584630194541,3.09002472018422,3.08679747669988
"n1","n2",0.0099603751928644,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,0,0.01,1.00397824443038,0.9,0.190365393871588,3.04584630194541,3.08367773000231,3.09295618671268
"n1","n2",0.0099699141264196,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,1,0.01,1.00301766627063,0.9,0.190365393871588,3.04584630194541,3.08871138304671,3.0942302204489
"n1","n2",0.0099662117083541,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,10,0.01,1.00339028435624,0.9,0.190365393871588,3.04584630194541,3.09020172060275,3.09188258956404
"n1","n2",0.0099545579366588,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,11,0.01,1.00456495041069,0.9,0.190365393871588,3.04584630194541,3.089973788719,3.08870497335572
"n1","n2",0.0099507847625574,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,12,0.01,1.00494586493597,0.9,0.190365393871588,3.04584630194541,3.09589294102114,3.08660909039914
"n1","n2",0.0099635247223859,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,13,0.01,1.00366088092622,0.9,0.190365393871588,3.04584630194541,3.09700907245513,3.08969697066847
"n1","n2",0.0099656717925306,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,14,0.01,1.00344464559781,0.9,0.190365393871588,3.04584630194541,3.09705466735557,3.08273214371672
"n1","n2",0.0099689251190769,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,15,0.01,1.00311717467549,0.9,0.190365393871588,3.04584630194541,3.08548321906954,3.08270210261678
"n1","n2",0.0099768573338198,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,16,0.01,1.00231963487156,0.9,0.190365393871588,3.04584630194541,3.0932970569177,3.0864189806583
"n1","n2",0.0099675539225698,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,17,0.01,1.00325516949115,0.9,0.190365393871588,3.04584630194541,3.09386808430508,3.08661124810982
"n1","n2",0.0099615149366904,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,18,0.01,1.00386337455238,0.9,0.190365393871588,3.04584630194541,3.09552547754846,3.0900814244681
"n1","n2",0.0099801997761926,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,19,0.01,1.00198395064741,0.9,0.190365393871588,3.04584630194541,3.08844714421384,3.08257685055606
"n1","n2",0.0099740142620549,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,2,0.01,1.00260534397307,0.9,0.190365393871588,3.04584630194541,3.0860821195476,3.09221450018669
"n1","n2",0.00996411153097,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,20,0.01,1.00360177311529,0.9,0.190365393871588,3.04584630194541,3.08907449225011,3.09449969565794
"n1","n2",0.0099624376239294,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,21,0.01,1.00377040012581,0.9,0.190365393871588,3.04584630194541,3.08786428290501,3.09368573952952
"n1","n2",0.0099653869898275,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,22,0.01,1.00347332323449,0.9,0.190365393871588,3.04584630194541,3.09041983188251,3.08713834979693
"n1","n2",0.0099668032545903,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,23,0.01,1.00333073148548,0.9,0.190365393871588,3.04584630194541,3.09322516766569,3.09079174065278
"n1","n2",0.0099691929850975,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,24,0.01,1.00309022154035,0.9,0.190365393871588,3.04584630194541,3.08946723160035,3.08622279369695
"n1","n2",0.00994695607277,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,25,0.01,1.00533267934852,0.9,0.190365393871588,3.04584630194541,3.0895590744272,3.0938500951823
"n1","n2",0.009979774142671,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,26,0.01,1.00202668487681,0.9,0.190365393871588,3.04584630194541,3.08616065627778,3.09473154041733
"n1","n2",0.0099720606180254,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,27,0.01,1.00280176615895,0.9,0.190365393871588,3.04584630194541,3.07952461628813,3.09119920916541
"n1","n2",0.0099748916067973,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,28,0.01,1.00251715950332,0.9,0.190365393871588,3.04584630194541,3.08417781400518,3.08910150049241
"n1","n2",0.0099826069163659,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,29,0.01,1.0017423388279,0.9,0.190365393871588,3.04584630194541,3.09252676409907,3.08616952030542
"n1","n2",0.0099619191441672,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,3,0.01,1.0038226425332,0.9,0.190365393871588,3.04584630194541,3.09180694563315,3.10059643664474
"n1","n2",0.0099701729269766,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,30,0.01,1.00299163046035,0.9,0.190365393871588,3.04584630194541,3.08853284819916,3.09340121853155
"n1","n2",0.0099647528671715,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,31,0.01,1.0035371808311,0.9,0.190365393871588,3.04584630194541,3.09172559503731,3.0930458476643
"n1","n2",0.0099772237512825,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,32,0.01,1.00228282428912,0.9,0.190365393871588,3.04584630194541,3.08785094798464,3.08727064837927
"n1","n2",0.0099668288281126,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,33,0.01,1.00332815707577,0.9,0.190365393871588,3.04584630194541,3.08139031388981,3.08925248664535
"n1","n2",0.0099719530792429,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,34,0.01,1.00281258049794,0.9,0.190365393871588,3.04584630194541,3.08770566732918,3.09093431042203
"n1","n2",0.0099760053788413,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,35,0.01,1.00240523338224,0.9,0.190365393871588,3.04584630194541,3.08397352535413,3.09274640708288
"n1","n2",0.0099705467427852,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,36,0.01,1.00295402629109,0.9,0.190365393871588,3.04584630194541,3.09827759557587,3.0894578591092
"n1","n2",0.0099569612732448,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,37,0.01,1.00432247606213,0.9,0.190365393871588,3.04584630194541,3.08969603284555,3.08871253141748
"n1","n2",0.0099707350038424,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,38,0.01,1.00293508915304,0.9,0.190365393871588,3.04584630194541,3.08969603284555,3.08854561250483
"n1","n2",0.0099666797746854,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,39,0.01,1.00334316202264,0.9,0.190365393871588,3.04584630194541,3.09157449333307,3.09101445215882
"n1","n2",0.0099328288138097,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,4,0.01,1.00676254342538,0.9,0.190365393871588,3.04584630194541,3.08983415039379,3.08681123487398
"n1","n2",0.0099632699848893,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,40,0.01,1.00368654218609,0.9,0.190365393871588,3.04584630194541,3.08641319775418,3.08955819394112
"n1","n2",0.0099569108016034,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,41,0.01,1.00432756697887,0.9,0.190365393871588,3.04584630194541,3.09360505020747,3.08766124545799
"n1","n2",0.0099631177777433,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,42,0.01,1.0037018755654,0.9,0.190365393871588,3.04584630194541,3.08504614266772,3.09556210183842
"n1","n2",0.0099762905853387,"subsample_mean_mean",0.0099988161471129,0.0099688529867878,43,0.01,1.00237657618916,0.9,0.190365393871588,3.04584630194541,3.09468636006241,3.08403593668427
